empty;NPTF;NAV_DATE;TOTGRP;GROUPE;CMON_REF;CTRI;LIBELLE;TRI;LOCAL_CCY;NAV_USD;NAV_LOCAL_CCY;MNT_REMB2_DEAL;MNT_REMB;MNT_REMB2;MNT_CAP;MNT_CAP_PTF;TAUX;MNT_INT_CR;MNT_INT_CR_PTF;MNT_TAXE_REC_CR;MNT_TAXE_NREC_CR;MNT_INT_AN;MNT_TAXE_REC_AN;MNT_TAXE_NREC_AN;GAIN_PERTE;GAIN_PERTE_TCHG;GAIN_PERTE_KURS;MNT_REALIS;MNT_REALIS_TCHG;MNT_REALIS_KURS;NRUBR;CGTI;CODE_SECT;CODE_PAYS;LIBELLE1;DATECH;CODE_REMB;PER_REMB;DLASTCOUP;DPROCCOUP;CODE_REMB2;PER_REMB2;TREVENU;CSERV;NCONTRAT;DVAL;NOVAL;NCORRESP;NSUFF;QUANTITE;CUSANCE;COURS;NB_JOURS_REST;NB_JOURS_INT;COURS_REVIENT;CMON2;MNT_ACT_CMON2_PTF;MNT_ACT_CMON2;MNT_ACT_DEAL;MNT_CAP_DEAL;NPTF_DETAIL;RENDEMENT_POND;RENDEMENT;PCT_TAXE_REC;PCT_TAXE_NREC;NRUBR_CORR;LIBELLE2;MNT_INT_CR_DEAL;CSTATUS;NB_JOURS_REND;TCHG_HISTORIQUE;CINT_AJUSTEMENT;CAT_EMET;TYP_RATING;CRATING;CMON_LIM;MNT_ACT_GROUP;MNT_INT_CR_GROUP;NISSUER_GUARANTEED;TYP_RATING_L;CRATING_L;COURS_BID;COURS_OFFER;MNT_ACT_DEAL_BID;MNT_ACT_DEAL_OFFER;MNT_ACT_BID;MNT_ACT_OFFER;NESTI;NB_JOURS_COUP;FMULTI;TAUX2;MNT_IC_TCHG_PTF;MNT_IC_NEG_TCHG_PTF;TYPE_COURSVAL;DATE_COURS;NS_PORTFOLIO;NB_STALE_PRICE;MNT_AMORTISSEMENT;MNT_ACT_CMON3;MNT_ACT_CMON3_PTF;NEXT;MNT_IP_PTF;NO_SEQ;SEC_INCOME_PTF;SEC_YIELD;SEC_MNT_ACT;SEC_MNT_ACT_DEAL;SEC_INCOME;CODE_OID;INC_YIELD;CTYPE_INC_YIELD;CTYPE_RED_YIELD;AMORT_PRICE;MNT_AMORTISSEMENT_DEAL;COURS_TRUE;COPER_VAL;DELTA_2;DOPER_POT;NEXT_CPT;CMON_CPT;IMPORTATION_DATE;IMPORTED BY
;9097;30-09-21;;;;;;;;5679757.860000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;204017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;2094517.090000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;146280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;966767.300000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;216092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;435045.280000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;954682.700000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;5000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;206542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;2317900.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;192826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;5000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;173274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;2000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;750000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;2000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;11750000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;4984676.140000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;6736048.830000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;5000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;202068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;879775.520000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;173848;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;1886093.670000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;1886093.670000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;990497.540000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;984338.270000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;202610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;2000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;185481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;2003468.650000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;212864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;145015.160000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;157331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;140750.010000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;9834631.290000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;3502745.390000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;196232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;10000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;161059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;2500000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;147153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;2500000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;3000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;210585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;1142000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;168972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;786156.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;202976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;15000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;1250000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;145298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;4000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;15000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;5000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;176948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;3500000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;175341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;3500000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;175458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;10005000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;189545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;2069930.750000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;163387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;6993648.370000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;3240759.690000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;211411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;736022.190000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;156399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;474235.300000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;3981973.710000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;191500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;1664578.620000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;2333400.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;9445442.500000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;3368024.420000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;191142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;5000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;199988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;1000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;178929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;4000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;2000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;3500000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;183885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;750000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;183594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;750000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;184894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;1000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;210886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;666800.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;333400.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;161817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;500000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;7620155.110000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;196166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;4829199.780000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;3000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;183596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
