empty;NPTF;NAV_DATE;TOTGRP;GROUPE;CMON_REF;CTRI;LIBELLE;TRI;LOCAL_CCY;NAV_USD;NAV_LOCAL_CCY;MNT_REMB2_DEAL;MNT_REMB;MNT_REMB2;MNT_CAP;MNT_CAP_PTF;TAUX;MNT_INT_CR;MNT_INT_CR_PTF;MNT_TAXE_REC_CR;MNT_TAXE_NREC_CR;MNT_INT_AN;MNT_TAXE_REC_AN;MNT_TAXE_NREC_AN;GAIN_PERTE;GAIN_PERTE_TCHG;GAIN_PERTE_KURS;MNT_REALIS;MNT_REALIS_TCHG;MNT_REALIS_KURS;NRUBR;CGTI;CODE_SECT;CODE_PAYS;LIBELLE1;DATECH;CODE_REMB;PER_REMB;DLASTCOUP;DPROCCOUP;CODE_REMB2;PER_REMB2;TREVENU;CSERV;NCONTRAT;DVAL;NOVAL;NCORRESP;NSUFF;QUANTITE;CUSANCE;COURS;NB_JOURS_REST;NB_JOURS_INT;COURS_REVIENT;CMON2;MNT_ACT_CMON2_PTF;MNT_ACT_CMON2;MNT_ACT_DEAL;MNT_CAP_DEAL;NPTF_DETAIL;RENDEMENT_POND;RENDEMENT;PCT_TAXE_REC;PCT_TAXE_NREC;NRUBR_CORR;LIBELLE2;MNT_INT_CR_DEAL;CSTATUS;NB_JOURS_REND;TCHG_HISTORIQUE;CINT_AJUSTEMENT;CAT_EMET;TYP_RATING;CRATING;CMON_LIM;MNT_ACT_GROUP;MNT_INT_CR_GROUP;NISSUER_GUARANTEED;TYP_RATING_L;CRATING_L;COURS_BID;COURS_OFFER;MNT_ACT_DEAL_BID;MNT_ACT_DEAL_OFFER;MNT_ACT_BID;MNT_ACT_OFFER;NESTI;NB_JOURS_COUP;FMULTI;TAUX2;MNT_IC_TCHG_PTF;MNT_IC_NEG_TCHG_PTF;TYPE_COURSVAL;DATE_COURS;NS_PORTFOLIO;NB_STALE_PRICE;MNT_AMORTISSEMENT;MNT_ACT_CMON3;MNT_ACT_CMON3_PTF;NEXT;MNT_IP_PTF;NO_SEQ;SEC_INCOME_PTF;SEC_YIELD;SEC_MNT_ACT;SEC_MNT_ACT_DEAL;SEC_INCOME;CODE_OID;INC_YIELD;CTYPE_INC_YIELD;CTYPE_RED_YIELD;AMORT_PRICE;MNT_AMORTISSEMENT_DEAL;COURS_TRUE;COPER_VAL;DELTA_2;DOPER_POT;NEXT_CPT;CMON_CPT;IMPORTATION_DATE;IMPORTED BY
;9097;30-09-21;;;;;;;;834444.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;178730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;2449175.820000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;992323.790000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;5000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;201134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;3000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;2155535.630000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;213057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;1000000.020000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;168892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;2400000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;186663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;386316.280000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;174266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;2639274.720000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;7047733.590000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;202587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;2500000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;208501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;7500000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;1680540.370000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;4724513.800000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;2963861.490000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;1500000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;500000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;2000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;181060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;2296068.050000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;191501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;5801804.540000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;208152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;2000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;212238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;5160203.820000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;183888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;1495513.700000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;5005152.730000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;185879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;250000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;500000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;212434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;430228.530000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;201460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;1549429.430000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;1158950.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;2000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;209949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;1158950.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;199997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;5000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;680000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;154640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;3200000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;7072851.270000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;163417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;2500000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;208511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;3693757.960000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;186057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;2093656.050000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;194574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;2694419.530000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;5000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;211936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;4000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;738053.700000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;5670961.340000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;168970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;3000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;2015388.530000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;5794750.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;750000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;12124887.900000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;2694419.530000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;2006306.240000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;208146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;2319707.910000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;5000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;216595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;10000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;5000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;216191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;1086424.360000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;147335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9092;30-09-21;;;;;;;;1338560.490000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;156381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;1380890.010000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;2896501.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;4378431.740000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;4715234.180000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;456563.710000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;2829140.510000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;163690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;10000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;194461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;5408230.510000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;169371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9091;30-09-21;;;;;;;;2896501.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;2318750.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9093;30-09-21;;;;;;;;875000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;1500000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;2000000.000000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;201792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;1360485.090000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;196628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;4893856.550000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9097;30-09-21;;;;;;;;2475799.830000000000000000000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;164565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
