ID_INNPACT;ID_REPAYMENT;REPAYMENT_DATE;AMOUNT_VALUE_USD;AMOUNT_VALUE_LOCAL_CCY;LOCAL_CCY
42446;0;18-06-14;2000000,00;325500098;NGN
42453;0;31-10-12;15000000,00;15000000;USD
42452;0;13-11-16;15000000,00;15000000;USD
42463;0;27-05-14;1000000,00;2190000675;TZS
42464;0;30-09-13;1500000,00;3285001013;TZS
42462;0;17-11-14;1500000,00;1500000;USD
42465;0;23-01-15;1500000,00;1500000;USD
42467;0;30-08-13;7500000,00;7500000;USD
42466;0;18-10-14;7500000,00;7500000;USD
42468;0;30-08-16;7500000,00;7500000;USD
42469;0;07-12-15;10000000,00;10000000;USD
42472;0;20-05-15;1500000,00;1500000;USD
42475;0;18-06-15;1500000,00;1500000;USD
42479;0;07-11-16;3100000,00;1485006755;XAF
42488;0;19-12-14;1000000,00;1000000;USD
42492;0;02-12-13;1000000,00;505226669;XAF
42490;0;14-12-15;1550000,00;737649044;XAF
42501;0;07-04-14;649000,00;511406,17;EUR
42524;0;17-02-15;3000000,00;3000000;USD
42520;0;09-09-16;4000000,00;4000000;USD
42533;0;31-03-16;1000000,00;3984763287;KHR
42538;0;02-04-15;2000000,00;8196682558;KHR
42539;0;25-11-16;2500000,00;157806185;INR
42574;0;01-04-16;1000000,00;1000000;USD
42576;0;01-04-16;1500000,00;1500000;USD
42578;0;16-03-15;1500000,00;1500000;USD
42579;0;22-10-11;8000000,00;8000000;USD
42587;0;29-08-11;10000000,00;10000000;USD
42625;0;20-05-11;9000000,00;9000000;USD
42639;0;24-06-16;3500000,00;3500000;USD
42642;0;22-07-16;3500000,00;3500000;USD
42641;0;27-05-13;5000000,00;5000000;USD
42640;0;27-05-16;5000000,00;5000000;USD
42655;0;14-11-14;2000000,00;2000000;USD
42651;0;07-07-14;3000000,00;3000000;USD
42675;0;30-09-14;2500000,00;2500000;USD
42688;0;28-06-16;5000000,00;12762440;PEN
42701;0;25-02-13;1000000,00;1000000;USD
42702;0;25-08-16;1000000,00;1000000;USD
42761;0;07-12-15;3000000,00;3000000;USD
42772;0;31-07-14;2500000,00;6874762,5;PEN
42789;0;13-06-14;1000000,00;1000000;USD
42793;0;30-05-16;3000000,00;3000000;USD
42796;0;02-02-15;8000000,00;8000000;USD
42806;0;13-04-15;1000000,00;2782013;PEN
42809;0;13-05-11;2507679,00;2507679;USD
42808;0;13-05-14;3000000,00;3000000;USD
42810;0;02-11-09;4000000,00;4000000;USD
42811;0;05-10-11;2539739,00;2539739;USD
42812;0;17-11-14;1000000,00;2696483;PEN
42823;0;09-01-15;5000000,00;271749865;INR
42827;0;01-09-14;15000000,00;15000000;USD
42839;0;13-05-10;1000000,00;1000000;USD
42841;0;13-05-11;2000000,00;2000000;USD
42837;0;28-01-16;4000000,00;4000000;USD
42843;0;13-05-13;2000000,00;2000000;USD
42840;0;21-05-15;2000000,00;2000000;USD
42842;0;16-05-14;3000000,00;3000000;USD
43036;0;25-06-15;5000000,00;5000000;USD
43054;0;03-10-14;1500000,00;1500000;USD
43065;0;04-10-12;500000,00;500000;USD
43078;0;08-08-14;1000000,00;30780263;THB
43067;0;06-08-12;2000000,00;2000000;USD
43077;0;05-04-13;2000000,00;2000000;USD
43075;0;22-04-15;2000000,00;2000000;USD
43074;0;20-07-15;3000000,00;12158664273;KHR
42883;0;27-01-14;2500000,00;6741207,5;PEN
42884;0;02-12-15;6000000,00;15579132;PEN
42892;0;27-08-13;5000000,00;13867480;PEN
42894;0;05-10-15;3000000,00;3000000;USD
42897;0;08-03-12;750000,00;750000;USD
42896;0;08-03-13;750000,00;750000;USD
42901;0;20-04-15;3000000,00;39077547;MXN
42903;0;18-04-13;4000000,00;46907584;MXN
42918;0;26-10-16;2500000,00;6955032,5;PEN
42916;0;26-02-17;2500000,00;2500000;USD
42927;0;31-10-14;2000000,00;2000000;USD
42924;0;19-03-13;3000000,00;1250849061;AMD
42928;0;19-03-14;3000000,00;3000000;USD
42934;0;15-05-11;5000000,00;5000000;USD
42936;0;08-10-12;5000000,00;5000000;USD
42929;0;22-10-15;5000000,00;6377400;AZN
42932;0;07-05-15;7500000,00;7500000;USD
42937;0;17-10-14;2000000,00;2000000;USD
42944;0;18-03-13;750000,00;528503,9814;EUR
42940;0;18-03-14;750000,00;528503,9814;EUR
42958;0;18-02-16;1000000,00;1000000;USD
42951;0;23-05-13;2000000,00;2000000;USD
42962;0;14-05-15;2500000,00;2500000;USD
42955;0;20-05-15;2500000,00;2500000;USD
42956;0;17-06-15;2500000,00;2500000;USD
42957;0;24-06-15;2500000,00;2500000;USD
42961;0;22-09-16;3000000,00;3000000;USD
42953;0;15-05-13;3000000,00;3000000;USD
42963;0;18-03-16;4000000,00;4000000;USD
42967;0;14-04-16;5000000,00;5000000;USD
42977;0;06-05-16;1500000,00;1500000;USD
42981;0;16-06-16;2000000,00;2000000;USD
42979;0;30-08-16;2000000,00;2000000;USD
42983;0;01-07-14;3000000,00;3000000;USD
42992;0;09-11-15;1000000,00;5539388;ZMW
42994;0;20-04-15;1000000,00;5474401;ZMW
42993;0;11-03-13;1500000,00;8091192;ZMW
42995;0;29-02-16;2000000,00;12278614;ZMW
43006;0;20-11-15;10000000,00;10000000;USD
43013;0;21-07-14;500000,00;500000;USD
43014;0;30-06-14;750000,00;750000;USD
43015;0;17-07-11;1000000,00;1000000;USD
43010;0;14-01-13;1000000,00;1000000;USD
43016;0;13-05-10;1500000,00;1500000;USD
43017;0;13-05-11;1500000,00;1500000;USD
43018;0;17-12-12;1500000,00;1500000;USD
43009;0;03-11-14;1500000,00;1500000;USD
43085;0;17-12-12;500000,00;500000;USD
43091;0;17-06-13;500000,00;500000;USD
43090;0;13-06-16;1750000,00;1750000;USD
43093;0;18-06-15;1500000,00;1500000;USD
43099;0;04-09-14;1677000,00;1677000;USD
43097;0;13-05-12;2323000,00;2323000;USD
43100;0;12-10-15;2500000,00;2500000;USD
43112;0;17-02-14;2000000,00;2000000;USD
43111;0;23-12-16;2000000,00;2000000;USD
43109;0;11-02-15;3000000,00;3000000;USD
43108;0;19-05-16;5000000,00;5000000;USD
43123;0;25-03-16;2000000,00;2000000;USD
43124;0;29-09-12;4000000,00;4000000;USD
43125;0;27-09-15;5000000,00;5000000;USD
43131;0;28-11-16;1200000,00;4262392,8;PLN
43132;0;28-11-14;1270000,00;3832165,31;PLN
43155;0;12-12-14;5000000,00;273950055;INR
43158;0;22-07-16;2000000,00;2000000;USD
43159;0;28-04-14;2000000,00;2000000;USD
43160;0;21-12-15;3000000,00;3000000;USD
43161;0;01-07-16;3000000,00;3000000;USD
43174;0;13-06-16;5000000,00;5000000;USD
43175;0;15-09-14;5000000,00;5000000;USD
43397;0;31-07-11;1000000,00;1000000;USD
43190;0;07-01-16;2000000,00;2000000;USD
43207;0;14-08-15;700000,00;700000;USD
43206;0;08-10-15;700000,00;700000;USD
43210;0;08-04-16;700000,00;700000;USD
43200;0;24-02-16;2000000,00;2000000;USD
43197;0;07-04-14;2000000,00;2000000;USD
43235;0;17-09-15;1000000,00;149896191;KZT
43234;0;18-04-16;2000000,00;303590030;KZT
43242;0;16-03-15;2000000,00;2000000;USD
43250;0;22-04-16;3000000,00;3000000;USD
43241;0;06-05-16;3000000,00;3000000;USD
43267;0;17-02-15;1000000,00;1000000;USD
43268;0;20-02-18;1000000,00;1000000;USD
43263;0;25-09-16;1500000,00;1500000;USD
43274;0;17-12-15;2500000,00;2500000;USD
43276;0;28-02-14;1500000,00;1500000;USD
43279;0;11-12-14;10000000,00;10000000;USD
43295;0;27-03-15;2000000,00;2000000;USD
43294;0;22-12-14;4000000,00;4000000;USD
43307;0;01-04-16;2000000,00;2000000;USD
43310;0;01-04-16;4000000,00;4000000;USD
43303;0;17-02-15;6000000,00;6000000;USD
43302;0;07-10-15;6000000,00;6000000;USD
43315;0;17-10-16;2000000,00;2000000;USD
43314;0;17-10-14;2000000,00;2000000;USD
43313;0;10-08-15;3000000,00;3000000;USD
43320;0;08-03-16;7000000,00;7000000;USD
43322;0;17-02-15;8000000,00;8000000;USD
43331;0;30-04-14;1000000,00;1000000;USD
43332;0;06-05-15;1000000,00;1000000;USD
43327;0;11-01-16;1000000,00;1000000;USD
43334;0;20-06-16;3100000,00;1485203738;XOF
43340;0;26-05-15;2000000,00;1033776526;XOF
43343;0;05-10-12;4908200,00;4908200;USD
43349;0;03-10-16;1000000,00;1000000;USD
43347;0;11-07-13;750000,00;750000;USD
43350;0;17-12-15;1273400,00;965867,7184;EUR
43359;0;01-03-12;300000,00;300000;USD
43355;0;01-03-13;1000000,00;1000000;USD
43358;0;11-07-13;2175000,00;1621077,737;EUR
43357;0;24-12-13;2175000,00;1621077,737;EUR
43356;0;05-10-11;3681150,00;3681150;USD
43361;0;31-01-14;618142,00;618142;USD
43360;0;31-01-14;2235043,00;2235043;USD
43392;0;15-02-15;1400000,00;1090257,768;EUR
43390;0;29-02-16;1400000,00;1015780,882;EUR
43394;0;24-11-14;1283600,00;973604,3689;EUR
43622;0;28-09-18;1500000,00;1500000;USD
43126;0;15-07-17;5000000,00;5000000;USD
42851;0;10-10-17;1000000,00;1000000;USD
43196;0;26-10-17;1700000,00;1700000;USD
43203;0;02-11-17;700000,00;700000;USD
43562;0;26-11-18;1000000,00;1000000;USD
43561;0;10-12-18;1500000,00;1500000;USD
42536;0;10-11-17;1000000,00;1000000;USD
42535;0;16-11-18;500000,00;17992497,5;THB
42821;0;20-11-18;500000,00;500000;USD
43487;0;27-11-17;1104838,00;1017065,267;EUR
43066;0;10-12-18;2300000,00;2300000;USD
42677;0;15-12-18;3000000,00;3000000;USD
43478;0;06-07-18;1000000,00;17271150;MXN
43353;0;17-12-18;3300000,00;3037834,852;EUR
42759;0;18-12-18;10000000,00;5373004690;CRC
43271;0;17-12-18;2500000,00;2500000;USD
43129;0;15-07-17;1000000,00;1000000;USD
43393;0;16-11-18;1104000,00;1016293,841;EUR
43448;0;04-01-19;2000000,00;71969990;THB
43549;0;04-01-19;4000000,00;264624872;INR
43128;0;15-07-17;4000000,00;4000000;USD
43447;0;27-01-19;5000000,00;5000000;USD
42594;0;09-03-19;15000000,00;15000000;USD
43127;0;15-07-17;3000000,00;3000000;USD
42569;0;28-03-19;10570425,44;699999998,7;INR
42534;0;29-03-19;1000000,00;1000000;USD
43144;0;29-03-18;1000000,00;1000000;USD
43629;0;29-03-19;1750000,00;1750000;USD
43247;0;19-04-18;5000000,00;5000000;USD
42644;0;28-05-19;5000000,00;5000000;USD
42854;0;23-04-18;1500000,00;1500000;USD
43012;0;23-04-19;1500000,00;1500000;USD
4183618;0;31-12-20;91502,00;91502;USD
43425;0;24-08-15;2490000,00;1935498,916;EUR
43446;0;19-11-12;1000000,00;30244979;THB
43441;0;08-11-12;2000000,00;2000000;USD
43431;0;02-12-13;2000000,00;2000000;USD
43433;0;16-08-13;2500000,00;77712510;THB
43434;0;17-08-15;2500000,00;78199960;THB
43435;0;10-11-14;3000000,00;3000000;USD
43436;0;16-11-16;3000000,00;3000000;USD
43437;0;19-11-14;3500000,00;3500000;USD
43438;0;27-01-16;5000000,00;5000000;USD
43439;0;25-11-16;5000000,00;5000000;USD
43452;0;08-09-14;1000000,00;1000000;USD
43458;0;26-05-15;5300000,00;5300000;USD
43462;0;22-12-14;10000000,00;10000000;USD
43463;0;16-01-13;15000000,00;15000000;USD
43495;0;06-05-13;1000000,00;1000000;USD
43501;0;28-05-13;1000000,00;1000000;USD
43512;0;17-06-13;1000000,00;1000000;USD
43511;0;17-06-16;1000000,00;1000000;USD
43499;0;17-06-16;1000000,00;1000000;USD
43497;0;17-06-16;2000000,00;2000000;USD
43510;0;15-12-14;3000000,00;3000000;USD
43509;0;27-03-15;3000000,00;3000000;USD
43514;0;18-12-14;4750000,00;260252552,3;INR
43523;0;13-07-15;1000000,00;405215528;AMD
43522;0;31-03-14;465449,34;194193975,4;AMD
43521;0;28-03-13;500000,00;208474843,5;AMD
43520;0;31-07-13;500000,00;203017513;AMD
43519;0;31-07-14;500000,00;202607764;AMD
43518;0;31-03-16;500000,00;206428442;AMD
43517;0;29-07-16;500000,00;203194142;AMD
43541;0;06-06-14;2000000,00;3031486;GHS
43545;0;22-07-16;4000000,00;247039936;INR
43548;0;24-12-15;3300000,00;198478556,1;INR
43553;0;19-09-16;1000000,00;1000000;USD
43556;0;29-08-14;1000000,00;1000000;USD
43563;0;05-04-16;1000000,00;1000000;USD
43564;0;18-04-16;1000000,00;1000000;USD
43569;0;25-05-16;3000000,00;3000000;USD
43579;0;16-05-16;2000000,00;2000000;USD
43580;0;25-05-16;3000000,00;3000000;USD
43589;0;27-02-15;2470000,00;154634335,2;INR
43591;0;30-08-16;2600000,00;162711218,8;INR
43598;0;11-04-17;5000000,00;5000000;USD
43600;0;11-04-17;5000000,00;5000000;USD
43605;0;22-06-15;10000000,00;10000000;USD
43625;0;18-03-15;1000000,00;4052888091;KHR
43626;0;01-09-15;1000000,00;3977104587;KHR
43621;0;18-03-16;2000000,00;2000000;USD
43624;0;22-07-16;2000000,00;2000000;USD
43623;0;17-03-13;2000000,00;2000000;USD
43620;0;22-07-13;2000000,00;2000000;USD
43648;0;22-12-14;5000000,00;9692501250;COP
43656;0;20-04-14;10000000,00;10000000;USD
43657;0;30-10-15;10000000,00;10000000;USD
42522;0;05-04-17;2000000,00;2000000;USD
42521;0;05-04-17;3000000,00;3000000;USD
42622;0;17-07-17;10000000,00;10000000;USD
42869;0;23-07-18;10000000,00;10000000;USD
42700;0;17-04-17;2000000,00;2000000;USD
42698;0;09-06-17;2000000,00;2000000;USD
42760;0;12-12-16;2000000,00;1002811422;CRC
42868;0;23-07-18;5000400,00;5000400;USD
43073;0;17-03-17;5000000,00;5000000;USD
43619;0;28-04-17;1500000,00;1500000;USD
42844;0;12-05-17;4000000,00;4000000;USD
42528;0;07-04-17;3000000,00;3000000;USD
43273;0;27-06-17;2000000,00;2000000;USD
43119;0;18-04-17;3000000,00;3000000;USD
43236;0;19-06-17;4000000,00;734080124;KZT
43237;0;26-06-17;3000000,00;550560093;KZT
42787;0;03-07-17;1000000,00;1000000;USD
43317;0;07-07-17;3000000,00;3000000;USD
43219;0;16-02-18;4000000,00;795600036;NGN
42914;0;14-08-17;2500000,00;7232515;PEN
43627;0;14-02-17;1000000,00;1000000;USD
43052;0;31-10-17;2000000,00;397800018;NGN
43050;0;31-10-17;2000000,00;397800018;NGN
43191;0;02-02-17;2000000,00;2000000;USD
43098;0;03-11-17;2524000,00;2085864,22;EUR
43318;0;01-12-16;922000,00;761951,9855;EUR
42907;0;27-11-17;1600000,00;1600000;USD
43130;0;12-12-16;1200000,00;4262392,8;PLN
43079;0;06-12-16;1000000,00;32900004;THB
43316;0;11-12-17;2000000,00;2000000;USD
42922;0;12-12-17;2000000,00;2000000;USD
43444;0;19-12-16;4000000,00;4000000;USD
43483;0;19-01-17;2000000,00;2000000;USD
42887;0;15-12-17;5000000,00;5000000;USD
42777;0;18-12-17;1000000,00;1000000;USD
43194;0;02-02-17;1000000,00;1000000;USD
43179;0;23-12-16;10000000,00;10000000;USD
43498;0;15-12-17;3000000,00;3000000;USD
43513;0;16-12-16;4100000,00;258802143,4;INR
43156;0;12-12-16;5000000,00;315612370;INR
43117;0;17-02-17;3000000,00;3000000;USD
42657;0;19-12-16;1000000,00;1000000;USD
42517;0;16-02-18;3000000,00;3000000;USD
43062;0;20-01-17;4000000,00;4000000;USD
42908;0;22-01-18;1000000,00;1000000;USD
43173;0;24-02-17;10000000,00;10000000;USD
42817;0;27-02-18;5000000,00;9806795;TND
43348;0;11-03-18;1500000,00;1500000;USD
43609;0;22-06-18;2500000,00;2500000;USD
43628;0;19-03-18;1500000,00;1500000;USD
43507;0;27-03-18;3000000,00;3000000;USD
43617;0;13-07-18;2500000,00;2500000;USD
43249;0;20-04-18;4000000,00;4000000;USD
43061;0;24-04-18;10000000,00;10000000;USD
43248;0;11-05-18;4000000,00;4000000;USD
42568;0;07-04-17;1000000,00;1000000;USD
43440;0;09-04-18;2000000,00;67550978;THB
43069;0;09-04-18;2000000,00;2000000;USD
43385;0;10-04-17;2000000,00;2000000;USD
42443;0;17-04-19;2000000,00;397800018;NGN
43143;0;24-04-17;1000000,00;1000000;USD
43045;0;27-04-18;4000000,00;254719980;INR
43319;0;01-12-16;932000,00;836474,6006;EUR
43116;0;18-05-17;3000000,00;3000000;USD
42676;0;29-05-18;2000000,00;2000000;USD
43496;0;01-06-18;5000000,00;5000000;USD
42952;0;02-02-17;2500000,00;2500000;USD
42950;0;30-05-17;2500000,00;2500000;USD
43491;0;15-06-17;750000,00;750000;USD
42941;0;16-06-17;1118000,00;1003410,519;EUR
43272;0;22-06-18;5000000,00;5000000;USD
43604;0;22-06-18;2500000,00;2500000;USD
43218;0;18-06-18;3969849,25;789603051,6;NGN
42964;0;07-07-17;2500000,00;2500000;USD
43214;0;18-12-17;1000000,00;162850017;NGN
43047;0;29-06-18;10000000,00;636799950;INR
42527;0;31-07-18;1250000,00;1250000;USD
42954;0;14-08-17;2500000,00;2500000;USD
43443;0;17-08-18;2500000,00;90737515;THB
43567;0;27-03-17;3000000,00;50840223;MXN
43070;0;03-09-18;3000000,00;3000000;USD
43071;0;28-08-18;2000000,00;72590012;THB
42718;0;31-07-17;1000000,00;1000000;USD
43068;0;27-07-18;3000000,00;108885018;THB
42679;0;17-07-17;1500000,00;1500000;USD
43391;0;16-07-18;1104000,00;989025,7559;EUR
43040;0;16-01-18;750000,00;750000;USD
43157;0;24-09-18;15000000,00;984600000;INR
43432;0;25-09-18;2000000,00;72590012;THB
42819;0;20-05-19;500000,00;500000;USD
43281;0;13-05-19;2280200,00;2052477,609;EUR
42923;0;29-05-19;2500000,00;2500000;USD
43337;0;27-11-18;1013397,83;598357668;XOF
43162;0;31-05-18;1500000,00;1500000;USD
42988;0;10-12-18;4000000,00;8760002700;TZS
42487;0;14-06-19;3000000,00;3000000;USD
43502;0;17-06-19;2500000,00;2500000;USD
43789;0;20-06-19;2651222,57;1565406307;XOF
42596;0;20-06-19;10000000,00;10000000;USD
42643;0;24-06-19;3500000,00;3500000;USD
43252;0;11-07-19;20000000,00;20000000;USD
43280;0;18-07-19;3420300,00;3043513,081;EUR
43546;0;24-07-18;3600000,00;239687985,6;INR
43489;0;25-07-19;3530000,00;235027385,9;INR
43473;0;10-07-19;7407407,41;7407407,41;USD
42776;0;24-01-20;1000000,00;1000000;USD
42617;0;31-01-20;15000000,00;15000000;USD
