ID_INNPACT;ID_REPAYMENT;REPAYMENT_DATE;AMOUNT_VALUE_USD;AMOUNT_VALUE_LOCAL_CCY;LOCAL_CCY
42757;0;12-09-18;1000000,00;3405989;PEN
43535;0;12-09-18;1000000,00;1000000;USD
42645;0;22-07-19;3500000,00;3500000;USD
43474;0;10-07-19;7407407,41;7407407,41;USD
43270;0;26-09-19;1500000,00;1500000;USD
42876;0;18-02-20;7500000,00;154511025;MXN
42770;0;28-10-19;5000000,00;16764160;PEN
43043;0;31-10-19;500000,00;500000;USD
43364;0;23-10-17;2000000,00;365010040;KZT
43472;0;10-07-19;5185185,20;5185185,2;USD
42555;0;25-02-20;5000000,00;5000000;USD
43388;0;22-11-19;5880303,00;399096264,6;INR
42540;0;27-11-18;2250000,00;152707538,3;INR
43382;0;29-11-19;10192418,00;691759582,9;INR
42758;0;12-12-18;1000000,00;3352832;PEN
42620;0;22-12-19;5000000,00;5000000;USD
4183818;0;03-12-21;9286925,00;8123977,606;EUR
43693;0;24-12-19;2000000,00;727000132;NGN
42605;0;17-11-19;1451629,00;1451629;USD
43080;0;31-01-21;2000000,00;2000000;USD
43528;0;09-12-20;1357094,00;1357094;USD
42618;0;20-12-20;5000000,00;5000000;USD
43255;0;25-06-18;500000,00;4962503;ZMW
43145;0;24-12-18;1500000,00;1500000;USD
42913;0;28-06-18;1000000,00;20601470;MXN
42938;0;17-04-18;4000000,00;4000000;USD
42863;0;27-12-19;5000000,00;5000000;USD
43222;0;27-12-19;20000000,00;213676220;BWP
43424;0;31-12-18;2000000,00;2000000;USD
43492;0;15-02-19;500000,00;500000;USD
43240;0;16-03-20;3000000,00;941085036;KZT
43654;0;13-04-17;10000000,00;10000000;USD
43653;0;13-05-17;5000000,00;5000000;USD
43445;0;24-02-20;5000000,00;5000000;USD
42460;0;03-03-20;3500000,00;11376841;PEN
43172;0;09-03-19;10000000,00;10000000;USD
42456;0;23-03-20;3500000,00;11376841;PEN
42942;0;14-03-19;1063000,00;993875,9291;EUR
42781;0;13-03-19;2000000,00;2000000;USD
42532;0;24-10-19;2000000,00;2000000;USD
42974;0;07-09-17;2000000,00;2000000;USD
42972;0;30-10-17;2000000,00;2000000;USD
42699;0;18-04-20;2000000,00;2000000;USD
42525;0;05-04-20;1250000,00;1250000;USD
42526;0;07-04-20;1500000,00;1500000;USD
43615;0;14-04-20;1700000,00;1700000;USD
43259;0;03-04-20;2000000,00;2000000;USD
42529;0;24-04-20;2000000,00;2000000;USD
42693;0;05-11-19;1000000,00;1000000;USD
42695;0;05-05-20;1000000,00;1000000;USD
43095;0;07-04-20;1610700,00;1412213,406;EUR
42943;0;12-04-19;1063000,00;932006,4881;EUR
42888;0;18-04-19;3000000,00;3000000;USD
43138;0;24-04-19;500000,00;500000;USD
42614;0;05-05-20;5000000,00;5000000;USD
42783;0;23-04-19;2000000,00;2000000;USD
42782;0;15-05-19;2000000,00;2000000;USD
43527;0;09-12-20;142906,00;142906;USD
42696;0;02-06-20;3000000,00;3000000;USD
42692;0;09-06-20;2000000,00;2000000;USD
42933;0;15-01-20;5700000,00;10269729,9;AZN
42935;0;15-01-20;4000000,00;7206828;AZN
43618;0;24-06-20;5300000,00;5300000;USD
42591;0;28-09-17;5000000,00;5000000;USD
42590;0;28-09-17;3000000,00;3000000;USD
42720;0;29-06-20;3881252,31;250874613,1;INR
4183701;0;23-08-21;3000000,00;3000000;USD
42494;0;28-08-20;1500000,00;6614997;GHS
42610;0;26-07-20;10000000,00;10000000;USD
42570;0;31-07-20;4056903,00;264996891,8;INR
43293;0;28-08-19;5000000,00;5000000;USD
42680;0;15-07-19;750000,00;750000;USD
42931;0;15-01-20;10000000,00;10000000;USD
42848;0;14-09-20;5895691,61;107061261,2;MXN
43120;0;09-08-20;4993417,00;326169983,5;INR
43231;0;14-09-20;4100000,00;1395229967;KZT
42497;0;19-03-18;750000,00;3307498,5;GHS
42694;0;31-07-20;4000000,00;4000000;USD
42510;0;08-09-20;3000000,00;3000000;USD
43139;0;30-09-19;1000000,00;1000000;USD
42588;0;22-08-18;8000000,00;8000000;USD
42697;0;29-09-20;2000000,00;2000000;USD
42788;0;26-10-20;3000000,00;3000000;USD
43201;0;22-11-19;1700000,00;1700000;USD
42853;0;10-10-19;2000000,00;2000000;USD
4183720;0;20-10-21;5000000,00;5000000;USD
43333;0;07-12-20;10000000,00;65120340;CNY
4183724;0;10-05-21;533765,30;533765,3;USD
42985;0;16-11-20;1000000,00;57571244;RUB
43152;0;21-05-19;1500000,00;29348247;MXN
43402;0;08-12-20;10000000,00;10000000;USD
42623;0;11-06-20;2000000,00;47175800;HNL
43202;0;12-12-19;700000,00;700000;USD
43573;0;14-12-20;750000,00;52232906,25;KGS
43574;0;14-12-20;750000,00;52232906,25;KGS
43140;0;18-12-19;500000,00;500000;USD
43500;0;15-12-20;3000000,00;3000000;USD
43632;0;22-12-20;2000000,00;2000000;USD
42601;0;22-12-20;10000000,00;10000000;USD
42484;0;22-01-20;1500000,00;96171073,5;HTG
42767;0;23-12-19;11880000,00;9893404,397;EUR
43788;0;29-12-20;7400000,00;7400000;USD
42756;0;30-11-20;5000000,00;5000000;USD
43547;0;31-10-20;5000000,00;319137660;INR
43490;0;27-12-18;500000,00;500000;USD
42870;0;27-01-20;1238500,00;1007033,378;EUR
42530;0;16-02-21;3000000,00;3000000;USD
43269;0;19-02-21;4000000,00;4000000;USD
43610;0;22-02-21;1250000,00;1250000;USD
43612;0;23-02-21;500000,00;500000;USD
42531;0;05-03-21;4000000,00;4000000;USD
42495;0;19-03-20;750000,00;3309458,25;GHS
42672;0;26-02-21;4923486,36;11122158691;TZS
42885;0;26-03-20;3000000,00;3000000;USD
42822;0;28-09-20;5000000,00;91267430;MXN
43135;0;30-09-19;500000,00;500000;USD
43141;0;30-09-19;500000,00;500000;USD
43142;0;30-09-19;75000,00;75000;USD
43572;0;07-06-21;1000000,00;69643875;KGS
4182212;0;07-06-21;701771,82;53326723,16;KGS
42852;0;23-04-20;1500000,00;1500000;USD
42509;0;10-11-20;10000000,00;10000000;USD
43614;0;13-07-18;2500000,00;2500000;USD
43183;0;25-05-21;2345869,00;160727238;INR
43205;0;18-06-20;1000000,00;1000000;USD
4183768;0;22-06-21;5000000,00;5000000;USD
43419;0;29-06-20;2903587,63;198939335,5;INR
4183773;0;24-08-21;5000000,00;5000000;USD
4183775;0;09-08-21;3000000,00;99179991;THB
43044;0;07-02-20;4946656,00;338920185,3;INR
43287;0;24-08-20;2000000,00;39311464;MXN
43181;0;27-06-20;2327009,00;159435044,9;INR
4183781;0;20-08-21;1000000,00;341205045;KZT
4183782;0;24-09-21;2500000,00;2500000;USD
4183783;0;30-08-21;2500000,00;2500000;USD
43516;0;11-06-20;2784026,00;190747569,2;INR
4183787;0;28-09-21;15000000,00;15000000;USD
43137;0;30-03-20;1425000,00;1425000;USD
43136;0;30-03-20;75000,00;75000;USD
4183790;0;01-10-21;500000,00;190515024,5;KZT
4183792;0;09-08-21;3000000,00;99179991;THB
43221;0;30-07-21;6500000,00;68930218,5;BWP
42516;0;31-01-19;1250000,00;1250000;USD
42845;0;16-04-21;500000,00;500000;USD
43216;0;16-11-20;991735,00;360495738;NGN
4183797;0;09-11-21;1146400,00;1002843,021;EUR
4183798;0;06-11-21;15000000,00;15000000;USD
4183799;0;30-10-21;3000000,00;97008792;THB
4183801;0;21-11-21;1000000,00;24338801;HNL
4183802;0;05-11-21;2472060,57;48684120,6;MXN
43594;0;24-10-20;2936055,44;204980795,7;INR
43691;0;19-11-20;1942825,42;135638413;INR
4183805;0;12-10-21;5000000,00;34328610;CNY
4183806;0;07-12-21;5779565,00;403500498,1;INR
4183807;0;18-10-21;500000,00;500000;USD
43708;0;14-06-21;925000,00;925000;USD
4183812;0;18-08-21;3000000,00;3000000;USD
42561;0;08-01-21;4013457,00;278032113,3;INR
42563;0;28-02-21;2000000,00;2000000;USD
43727;0;13-02-21;3938830,00;272862330,1;INR
4183829;0;14-09-21;1500000,00;1500000;USD
4183832;0;26-03-21;2100000,00;145477437;INR
43808;0;25-05-21;2792000,00;1608212105;XOF
43739;0;29-05-21;2000000,00;2000000;USD
4183840;0;12-10-21;1500000,00;1500000;USD
4183841;0;10-11-21;1500000,00;1500000;USD
43777;0;28-03-21;10050251,00;696230836,5;INR
43877;0;18-06-21;1121300,00;984632,947;EUR
43878;0;15-07-21;373197,00;318250,97;EUR
4183849;0;14-08-21;1121300,00;1028526,876;EUR
4183852;0;21-06-21;1000000,00;1000000;USD
4183855;0;02-08-21;2953761,21;1067784813;NGN
4183858;0;10-08-21;10000000,00;130999820;ZMW
4183860;0;13-09-21;972862,26;19208229,43;MXN
4183862;0;09-08-21;1000000,00;1000000;USD
43899;0;16-03-21;1000000,00;1000000;USD
4183867;0;14-11-21;3000000,00;3000000;USD
4183869;0;02-12-21;1000000,00;1000000;USD
4183871;0;14-06-21;1000000,00;9680000;TJS
4183880;0;29-11-21;1000000,00;2739500935;MNT
4183884;0;26-11-21;2000000,00;2000000;USD
43926;0;21-04-21;2000000,00;2000000;USD
44123;0;16-04-21;250000,00;250000;USD
44131;0;23-04-21;500000,00;500000;USD
44134;0;25-06-21;2200000,00;166108177,4;INR
4171536;0;07-06-21;500000,00;37994346,5;KGS
4183924;0;19-08-21;500000,00;5158402;TJS
4183927;0;28-08-21;285304,30;123505398,9;KZT
4171613;0;15-07-21;1129650,00;1036186,021;EUR
4183931;0;16-08-21;390368,00;332893,8729;EUR
44105;0;24-07-21;5000000,00;5000000;USD
4171610;0;26-02-21;195442,00;195442;USD
4171615;0;07-04-21;922509,00;399344993;KZT
4183945;0;30-11-21;493443,00;11401975,56;MXN
4183946;0;30-11-21;404888,00;8938213,959;MXN
4171616;0;23-10-20;1500000,00;1500000;USD
4183948;0;30-07-21;1000000,00;1000000;USD
4183951;0;22-11-21;166864,89;13791354,79;KGS
4183954;0;27-08-21;200290,00;200290;USD
4183965;0;07-12-21;359454,92;7162320,446;MXN
4178652;0;13-10-21;750000,00;750000;USD
4171585;0;16-03-21;950000,00;69414132,6;INR
4178646;0;01-10-21;142456,16;59993999,19;KZT
43371;0;31-12-12;2454100,00;2454100;USD
4171492;0;30-12-17;2454100,00;2454100;USD
4171493;0;30-12-17;2454100,00;2454100;USD
4171494;0;05-01-20;2454100,00;2454100;USD
42575;0;31-12-19;2454100,00;2454100;USD
4183722;0;31-12-21;2454100,00;2454100;NGN
42881;0;08-11-19;2312059,05;47500000;MXN
42881;1;08-11-20;2312059,05;47500000;MXN
43133;0;31-12-21;850715,15;3378417,02;PLN
43133;1;31-12-22;115832,05;460000;PLN
4182195;0;13-08-21;1886093,68;140000000;INR
4182195;1;13-02-22;1886093,68;140000000;INR
4183335;0;03-01-23;1253100,99;8087500;CNY
4183335;1;03-07-23;3759302,97;24262500;CNY
4183357;0;17-08-23;495248,77;54725000;KES
4183357;1;19-08-24;495248,77;54725000;KES
4183388;0;08-07-22;954682,71;395000000;NGN
4183394;0;30-01-23;483383,65;200000000;NGN
4183394;1;30-07-23;483383,65;200000000;NGN
4183395;0;27-07-24;1488219,88;1214299650;MWK
4183397;0;07-07-23;489835,15;422654,26;EUR
4183397;1;07-08-23;489835,17;422654,27;EUR
4183397;2;08-01-24;489835,17;422654,27;EUR
4183397;3;08-07-24;489835,17;422654,27;EUR
4183397;4;07-01-25;489835,17;422654,27;EUR
4183412;0;12-07-24;4984676,16;370000000;INR
4183413;0;20-08-24;2963861,50;220000000;INR
4183418;0;24-07-23;1000000,00;1000000;USD
4183418;1;22-01-24;1000000,00;1000000;USD
4183418;2;22-07-24;2000000,00;2000000;USD
4183420;0;30-01-24;3750000,00;3750000;USD
4183420;1;30-01-25;3750000,00;3750000;USD
4183422;0;31-12-21;333333,33;333333,33;USD
4183422;1;30-06-22;333333,33;333333,33;USD
4183422;2;03-01-23;333333,33;333333,33;USD
4183422;3;30-06-23;333333,33;333333,33;USD
4183422;4;02-01-24;333333,33;333333,33;USD
4183422;5;01-07-24;333333,35;333333,35;USD
4183431;0;25-12-24;5000000,00;5000000;USD
4183433;0;27-08-24;4917315,67;365000000;INR
4183433;1;27-02-25;4917315,67;365000000;INR
4183439;0;07-10-24;5000000,00;5000000;USD
4183455;0;27-07-24;5794750,00;5000000;EUR
4183457;0;22-07-24;4000000,00;4000000;USD
4183459;0;21-07-22;490046,76;11832180;HNL
4183459;1;23-01-23;490046,76;11832180;HNL
4183459;2;21-07-23;490046,76;11832180;HNL
4183459;3;22-01-24;490046,76;11832180;HNL
4183459;4;22-07-24;490046,76;11832180;HNL
4183459;5;21-01-25;501855,00;12117290;HNL
4183462;0;31-01-23;1666666,67;1666666,667;USD
4183462;1;31-01-24;1666666,67;1666666,667;USD
4183462;2;31-01-25;1666666,67;1666666,667;USD
4183467;0;28-02-23;434606,25;375000;EUR
4183467;1;31-08-23;434606,25;375000;EUR
4183467;2;29-02-24;434606,25;375000;EUR
4183467;3;30-08-24;434606,25;375000;EUR
4183468;0;30-11-23;514540,05;443970,88;EUR
4183468;1;30-05-24;514540,05;443970,88;EUR
4183468;2;02-12-24;514540,05;443970,88;EUR
4183468;3;31-01-25;1029080,09;887941,75;EUR
4183474;0;21-10-21;1500000,00;1500000;USD
4183480;0;22-11-22;400000,00;400000;USD
4183480;1;22-05-23;400000,00;400000;USD
4183480;2;22-11-23;600000,00;600000;USD
4183480;3;22-05-24;600000,00;600000;USD
4183483;0;19-11-24;5794750,00;5000000;EUR
4183662;0;31-01-19;1250000,00;1250000;USD
4183662;1;31-07-19;1250000,00;1250000;USD
4183662;2;31-01-20;2500000,00;2500000;USD
4183721;0;26-05-20;1142035,48;23462500;MXN
4183721;1;24-11-20;1142035,48;23462500;MXN
4183725;0;13-11-18;2094516,89;8660000,01;PEN
4183725;1;13-11-19;2094516,89;8660000,01;PEN
4183725;2;16-08-22;1047258,44;4330000;PEN
4183725;3;14-08-23;1047258,44;4330000;PEN
4183733;0;20-12-18;2500000,00;2500000;USD
4183733;1;20-12-19;2500000,00;2500000;USD
4183733;2;20-12-20;2500000,00;2500000;USD
4183733;3;20-12-21;2500000,00;2500000;USD
4183736;0;24-12-18;543212,19;11160000;MXN
4183736;1;24-06-19;543212,19;11160000;MXN
4183736;2;23-12-19;543212,19;11160000;MXN
4183736;3;22-06-20;543212,19;11160000;MXN
4183736;4;22-12-20;543212,19;11160000;MXN
4183759;0;05-10-20;553677,30;11375000;MXN
4183759;1;06-04-21;553677,30;11375000;MXN
4183763;0;09-04-20;1113875,17;37500000;THB
4183763;1;09-04-21;1113875,17;37500000;THB
4183763;2;12-10-21;1113875,17;37500000;THB
4183763;3;11-04-22;1113875,17;37500000;THB
4183772;0;17-07-20;660000,00;660000;USD
4183772;1;19-07-21;660000,00;660000;USD
4183772;2;18-07-22;680000,00;680000;USD
4183774;0;10-07-19;1875000,00;1875000;USD
4183774;1;10-01-20;1875000,00;1875000;USD
4183774;2;10-07-20;3987553,12;3987553,12;USD
4183774;3;10-01-21;1875000,00;1875000;USD
4183774;4;10-07-21;1875000,00;1875000;USD
4183774;5;10-01-22;1170815,62;1170815,62;USD
4183774;6;10-07-22;1170815,63;1170815,63;USD
4183774;7;10-01-23;1170815,63;1170815,63;USD
4183776;0;05-02-19;446186,80;9166666;MXN
4183776;1;05-08-19;446186,80;9166666;MXN
4183776;2;04-02-20;446186,85;9166667;MXN
4183776;3;03-08-20;446186,85;9166667;MXN
4183776;4;03-02-21;446186,85;9166667;MXN
4183776;5;03-08-21;446186,85;9166667;MXN
4183777;0;04-09-19;179916,54;1081300;GHS
4183777;1;04-03-20;179916,54;1081300;GHS
4183777;2;04-09-20;179916,54;1081300;GHS
4183777;3;04-03-21;179916,54;1081300;GHS
4183777;4;07-09-21;179916,54;1081300;GHS
4183777;5;04-03-22;179916,54;1081300;GHS
4183777;6;06-09-22;179916,54;1081300;GHS
4183777;7;07-03-23;179916,54;1081300;GHS
4183777;8;05-09-23;196272,58;1179600;GHS
4183784;0;17-09-19;1322497,78;27170000;MXN
4183784;1;17-03-20;1322497,78;27170000;MXN
4183784;2;14-09-20;1322497,78;27170000;MXN
4183784;3;16-03-21;1322497,78;27170000;MXN
4183784;4;14-09-21;1322497,78;27170000;MXN
4183784;5;14-03-22;1322497,78;27170000;MXN
4183784;6;14-09-22;1313249,54;26980000;MXN
4183786;0;17-08-20;1109788,34;22800000;MXN
4183786;1;16-02-21;1202270,70;24700000;MXN
4183786;2;16-08-21;1202270,70;24700000;MXN
4183791;0;06-07-21;1500000,00;1500000;USD
4183791;1;06-04-22;1000000,00;1000000;USD
4183800;0;05-11-22;5000000,00;5000000;USD
4183809;0;15-06-20;418153,72;4711450;TJS
4183809;1;13-12-21;418153,72;4711450;TJS
4183810;0;21-12-19;1250000,00;1250000;USD
4183810;1;21-12-20;1250000,00;1250000;USD
4183810;2;21-12-21;1250000,00;1250000;USD
4183810;3;21-12-22;1250000,00;1250000;USD
4183811;0;21-12-19;2400000,00;2400000;USD
4183811;1;21-12-20;2400000,00;2400000;USD
4183811;2;21-12-21;3200000,00;3200000;USD
4183813;0;20-12-19;666600,00;666600;USD
4183813;1;20-12-20;666600,00;666600;USD
4183813;2;20-12-21;666800,00;666800;USD
4183814;0;19-12-19;1143857,00;1143857;USD
4183814;1;19-12-20;1250000,00;1250000;USD
4183814;2;31-07-21;106143,00;106143;USD
4183814;3;19-12-21;1250000,00;1250000;USD
4183814;4;19-12-22;1250000,00;1250000;USD
4183815;0;28-06-21;1680540,46;19021740;BWP
4183815;1;28-12-21;1680540,46;19021740;BWP
4183816;0;28-06-21;479204,66;9845000;MXN
4183816;1;28-12-21;479204,66;9845000;MXN
4183817;0;14-12-21;1500000,00;1500000;USD
4183820;0;18-01-22;10000000,00;10000000;USD
4183823;0;29-01-20;333300,00;333300;USD
4183823;1;29-01-21;333300,00;333300;USD
4183823;2;29-01-22;333400,00;333400;USD
4183826;0;24-01-22;1942004,23;65380000;THB
4183828;0;12-03-20;658614,34;7454739,09;BWP
4183828;1;14-09-20;658614,33;7454739,08;BWP
4183828;2;12-03-21;658614,34;7454739,09;BWP
4183828;3;13-09-21;658614,33;7454739,08;BWP
4183828;4;14-03-22;658614,34;7454739,09;BWP
4183828;5;12-09-22;705658,22;7987220,44;BWP
4183828;6;13-03-23;705658,22;7987220,45;BWP
4183830;0;15-02-23;7072851,31;525000000;INR
4183831;0;25-03-22;2829140,52;210000000;INR
4183833;0;23-12-20;495159,97;1141839200;TZS
4183833;1;24-06-21;495159,97;1141839200;TZS
4183833;2;23-12-21;495159,97;1141839200;TZS
